Nitrogen,phosphorus,potassium,temperature,humidity,ph,rainfall,label
118,50,19,22.95604064,82.33733678,6.360812227,66.48339303,cotton
49,68,22,28.56840626,61.53278622,7.127064207,63.49726331,blackgram
71,60,22,26.07470121,59.37147589,6.2048017,85.75692395,maize
91,56,37,23.43191632,80.56887849,6.363472208,269.5039162,rice
93,56,36,24.01497622,82.05687182,6.98435366,185.2773389,rice
69,51,23,22.21738222,72.85462807,6.80163854,106.6213157,maize
107,51,22,24.86560781,78.22080815,5.983075895,79.56866268,cotton
86,55,21,21.54156232,59.64024162,6.803931519,109.7515385,maize
102,37,25,25.31468463,77.91757121,5.907930899,72.82902109,cotton
1,66,23,19.54317155,56.92831399,4.803564468,173.1686574,pigeonpeas
22,56,17,29.87888063,87.32761241,6.89077995,44.75215854,mungbean
30,64,20,33.8642935,61.57072498,6.573531614,68.02199825,blackgram
1,76,17,28.43430726,52.10010827,6.012719118,147.0414824,pigeonpeas
99,36,20,20.57981887,65.34583901,6.671085817,78.34604471,maize
59,63,18,31.65531175,60.13263713,6.52669158,66.69096751,blackgram
69,46,41,23.64124821,80.28597873,5.012139669,263.1103304,rice
91,35,38,24.8972823,80.52586088,6.13428721,183.6793207,rice
10,79,18,21.0643684,55.46985938,5.624731338,184.6226709,pigeonpeas
93,58,38,20.61521424,83.77345559,6.932400225,279.5451717,rice
114,40,17,24.32630461,80.13456404,6.363406102,69.45072055,cotton
69,46,41,23.64124821,80.28597873,5.012139669,263.1103304,rice
122,48,16,24.65425757,75.6350708,6.307585854,61.82980133,cotton
68,57,43,26.08867875,80.37979919,5.706943251,182.9043504,rice
40,70,20,31.80130272,45.03186173,5.623490043,147.0361442,pigeonpeas
25,76,17,31.74105409,68.63525428,7.241148507,62.3061735,blackgram
14,57,15,29.8757015,83.14796296,6.623438282,40.12044158,mungbean
31,56,23,31.46846241,35.39454002,5.661826398,174.5723999,pigeonpeas
61,53,43,26.40323239,81.05635517,6.349606327,223.3671883,rice
50,55,16,28.81460716,65.33538112,7.581442888,62.26242533,blackgram
7,77,18,20.5591255,60.54880693,6.655918078,191.0895109,pigeonpeas
61,59,17,23.33844615,59.24580604,6.47444292,105.0083144,maize
84,44,21,21.869274,61.91044947,5.850439831,107.2681929,maize
56,79,15,29.48439992,63.19915325,7.454532137,71.89090748,blackgram
97,50,41,24.52922681,80.54498576,7.070959995,260.2634026,rice
111,50,15,25.16820129,80.30351815,7.884550475,84.62419032,cotton
39,37,15,28.9973145,83.78911515,6.821747052,59.84499208,mungbean
39,60,21,34.89814946,63.59948557,6.97297656,64.72797143,blackgram
74,54,38,25.65553461,83.47021081,7.120272972,217.3788583,rice
69,55,38,22.70883798,82.63941394,5.70080568,271.3248604,rice
78,42,42,20.13017482,81.60487287,7.628472891,262.7173405,rice
21,80,20,28.20667264,68.27085245,7.350869792,64.32887142,blackgram
5,68,20,18.72987676,61.33186249,5.001038726,139.8710041,pigeonpeas
10,37,22,28.7275267,89.12760359,7.069747814,58.52974279,mungbean
116,52,19,22.94276687,75.37170612,6.114525877,67.08022574,cotton
118,44,23,22.08458267,82.82904143,6.691690476,67.06459777,cotton
27,71,23,23.45379018,46.48714759,7.10959773,150.8712202,pigeonpeas
23,55,16,21.01142393,69.69141302,5.111488821,185.2039114,pigeonpeas
76,47,42,20.08369642,83.29114712,5.739175027,263.6372176,rice
37,49,25,29.9145443,85.85384444,6.415459592,41.39081525,mungbean
34,35,21,28.44524991,82.67639542,6.684381357,58.18713162,mungbean
4,41,20,28.14720892,83.8001509,6.647965508,37.44800463,mungbean
49,68,22,28.56840626,61.53278622,7.127064207,63.49726331,blackgram
79,59,17,20.37999665,63.73849998,6.644205485,108.5054416,maize
20,68,23,25.54960633,63.95425534,7.707332484,63.1830529,blackgram
113,38,20,22.10718988,78.58320116,6.364729934,74.94136567,cotton
75,53,18,20.68899915,59.4375337,6.864793607,103.651438,maize
35,71,17,29.89286629,66.35375127,6.931924963,198.1403003,pigeonpeas
99,36,20,20.57981887,65.34583901,6.671085817,78.34604471,maize
8,45,18,27.93034941,85.42058715,7.011030515,43.25095608,mungbean
43,68,20,29.57812712,66.17587668,7.497469256,69.43895491,blackgram
40,62,19,27.32198928,34.13737127,4.697750704,96.51524028,pigeonpeas
94,54,17,23.39128187,61.74427165,5.871647806,107.3198135,maize
11,60,23,27.33684386,88.50229102,7.033012777,51.09802625,mungbean
69,46,41,23.64124821,80.28597873,5.012139669,263.1103304,rice
85,58,41,21.77046169,80.31964408,7.038096361,226.6555374,rice
60,59,22,31.86847286,66.74217464,7.191522601,74.22238583,blackgram
25,71,24,28.49538735,60.44848407,7.187721818,74.91559514,blackgram
19,57,23,23.6734328,47.2879691,7.342409555,141.1250722,pigeonpeas
99,57,35,26.75754171,81.17734011,5.960370061,272.2999056,rice
68,41,16,21.77689322,57.80840636,6.158830619,102.0861694,maize
111,39,22,22.60361557,80.3509046,6.135025006,88.57395505,cotton
66,53,19,23.09348056,60.1159381,6.033550195,65.49730729,maize
26,67,16,29.10713092,67.90577375,7.17620823,67.83345933,blackgram
96,54,22,25.70196694,61.33450447,6.960358276,83.20711308,maize
55,66,22,30.91219459,68.79427388,7.747775263,66.63830637,blackgram
104,47,18,23.9656349,76.97696717,7.633437412,90.75616738,cotton
58,79,17,27.24766491,66.10123083,7.04174124,62.31842057,blackgram
5,45,21,28.36291385,88.00989267,6.487124217,43.05130077,mungbean
43,61,20,26.87187036,61.61367264,6.804253866,63.51822045,blackgram
27,61,18,33.30711818,67.07780816,5.266227032,108.5090168,pigeonpeas
50,58,23,27.81326852,62.50460464,7.596802025,69.75555541,blackgram
40,63,18,30.41588462,67.66323804,6.74441168,63.02473185,blackgram
23,75,25,31.07508973,47.19847683,7.077170002,91.31256412,pigeonpeas
75,53,18,20.68899915,59.4375337,6.864793607,103.651438,maize
31,58,15,27.11026483,84.96771717,7.121571293,51.52617423,mungbean
44,55,25,29.6321052,65.91359954,7.42160832,71.16331975,blackgram
52,71,16,27.74274761,68.53997144,7.075886472,71.78615328,blackgram
63,43,19,18.51816776,55.53128131,6.641906353,90.988051,maize
36,61,21,34.53823889,39.04468913,5.617008201,168.5948318,pigeonpeas
69,46,41,23.64124821,80.28597873,5.012139669,263.1103304,rice
132,41,22,24.29144926,81.02453404,7.810865753,90.41694635,cotton
37,62,17,25.68576704,69.84354028,7.121254928,74.62068748,blackgram
27,61,18,33.30711818,67.07780816,5.266227032,108.5090168,pigeonpeas
52,58,16,30.64095781,61.14508627,7.167435834,71.36947525,blackgram
8,54,20,28.3340432,80.77275974,7.034214276,38.7976407,mungbean
90,46,42,23.97898217,81.45061596,7.50283396,250.0832336,rice
16,71,24,18.33124824,38.40975482,4.946369874,139.6483317,pigeonpeas
31,58,15,27.11026483,84.96771717,7.121571293,51.52617423,mungbean
31,37,21,27.23924995,86.404241,6.713410626,37.31236904,mungbean
99,54,37,21.14347496,80.33502926,5.594819626,198.6730942,rice
113,38,25,22.00085141,79.47270984,7.388265888,90.42224164,cotton
40,70,20,31.80130272,45.03186173,5.623490043,147.0361442,pigeonpeas
42,73,25,34.03679184,67.21113844,6.501869314,73.23573601,blackgram
21,80,20,28.20667264,68.27085245,7.350869792,64.32887142,blackgram
44,75,22,30.0328403,64.14800537,7.574561547,71.21006868,blackgram
60,55,44,23.00445915,82.3207629,7.840207144,263.9642476,rice
74,58,18,20.03728219,56.35606753,6.727303282,109.024141,maize
6,48,24,28.6362812,84.61431076,6.790736339,48.48319335,mungbean
20,72,15,36.00415838,56.01334416,7.313517308,134.8596466,pigeonpeas
76,40,43,25.15745531,83.11713476,5.070175667,231.3843163,rice
90,42,43,20.87974371,82.00274423,6.502985292,202.9355362,rice
37,73,21,29.50304807,63.46513414,5.560224583,189.5208915,pigeonpeas
27,57,24,27.33534897,43.35795962,6.09186275,142.3303677,pigeonpeas
88,38,15,25.08239719,65.92195844,6.455116637,62.49190812,maize
52,65,20,32.81705216,66.15665137,6.814301033,68.83924882,blackgram
20,60,22,29.65052947,42.89833235,6.876572503,186.9226052,pigeonpeas
31,58,15,27.11026483,84.96771717,7.121571293,51.52617423,mungbean
3,60,19,25.74679443,40.7192594,4.820788186,100.7791633,pigeonpeas
122,40,17,24.96440768,81.31677618,6.854558957,80.03995829,cotton
25,40,21,27.73329078,81.13903037,6.248900919,44.17580911,mungbean
29,36,25,28.28511547,88.4393979,7.130278657,48.56690235,mungbean
106,49,24,23.03887865,76.47039772,6.983395573,90.64770699,cotton
100,48,17,23.7805123,83.03878838,7.827877818,66.26555904,cotton
100,48,17,23.7805123,83.03878838,7.827877818,66.26555904,cotton
123,50,16,23.04920461,75.53835214,6.498052108,70.65644296,cotton
61,44,17,26.10018422,71.57476937,6.931756558,102.2662445,maize
67,35,22,23.30546753,63.24648023,6.385684214,108.7603001,maize
65,37,40,23.35905428,83.59512273,5.333322606,188.413665,rice
21,62,24,33.49077065,62.73317204,6.847382891,65.45328463,blackgram
77,52,17,24.86374934,65.7420046,5.714799723,75.82270467,maize
8,45,18,27.93034941,85.42058715,7.011030515,43.25095608,mungbean
127,53,24,22.21506982,76.17851932,6.127939628,70.40557612,cotton
8,54,20,28.3340432,80.77275974,7.034214276,38.7976407,mungbean
100,48,16,25.71895816,67.22190688,5.54990242,74.51490791,maize
74,39,38,23.24113501,84.59201843,7.782051313,233.0453455,rice
94,53,40,20.27774362,82.89408619,5.718627178,241.9741949,rice
33,58,24,35.45790488,68.75810535,5.269504214,108.6333046,pigeonpeas
98,53,38,20.26707606,81.63895217,5.01450727,270.4417274,rice
83,57,19,25.73044432,70.74739256,6.877869005,98.73771338,maize
36,38,15,28.36363858,87.59810657,6.320662012,57.99524359,mungbean
111,50,15,25.16820129,80.30351815,7.884550475,84.62419032,cotton
121,45,22,22.45942937,81.30681027,6.443785385,64.23026638,cotton
33,60,15,28.95172351,81.67085323,6.510840928,56.51103293,mungbean
120,60,15,22.31871914,83.86129998,7.288377241,65.35747011,cotton
80,43,16,23.55882094,71.59351368,6.657964753,66.71995467,maize
20,72,15,36.00415838,56.01334416,7.313517308,134.8596466,pigeonpeas
58,73,16,33.36984395,65.67718163,6.874142175,64.89517488,blackgram
64,35,23,23.02038334,61.89472002,5.680361038,63.03843397,maize
77,52,17,24.86374934,65.7420046,5.714799723,75.82270467,maize
51,56,18,28.12787838,64.2097765,6.706505915,70.86340755,blackgram
44,58,18,28.03644051,65.06601664,6.814410928,72.49507741,blackgram
79,43,39,21.66628296,80.70960551,7.062779015,210.8142087,rice
27,64,21,32.84213012,68.68401492,7.543804223,73.67166182,blackgram
99,55,35,21.7238313,80.2389895,6.501697816,277.9626192,rice
49,72,15,31.55846339,67.83563765,7.137004749,74.86960831,blackgram
92,44,16,18.87751445,65.76816093,6.082973754,94.76189431,maize
28,35,22,29.53037621,86.73346018,7.156563094,59.87232071,mungbean
90,44,38,23.83509503,83.88387074,7.473134377,241.2013513,rice
21,74,15,29.49096726,67.10604388,6.471862118,153.2504506,pigeonpeas
8,54,20,28.3340432,80.77275974,7.034214276,38.7976407,mungbean
78,43,42,21.32376327,83.00320459,7.283736617,192.3197536,rice
93,56,36,24.01497622,82.05687182,6.98435366,185.2773389,rice
107,42,24,22.04612876,84.62978302,6.144631795,86.00758678,cotton
5,68,20,18.72987676,61.33186249,5.001038726,139.8710041,pigeonpeas
7,77,18,20.5591255,60.54880693,6.655918078,191.0895109,pigeonpeas
20,40,15,29.57329479,88.07505524,7.199495368,45.04467075,mungbean
74,54,38,25.65553461,83.47021081,7.120272972,217.3788583,rice
61,44,17,26.10018422,71.57476937,6.931756558,102.2662445,maize
75,53,18,20.68899915,59.4375337,6.864793607,103.651438,maize
13,75,20,30.55992394,35.29006485,6.979540061,178.8998611,pigeonpeas
125,60,17,24.14386157,84.51591287,6.785723961,80.36146974,cotton
27,71,24,31.46417866,48.17631461,7.064973419,165.405354,pigeonpeas
93,56,42,23.85724032,82.22572988,7.382762603,195.0948311,rice
36,55,20,27.01470397,84.34262707,6.635968698,55.296354,mungbean
120,48,16,22.46054478,75.40989245,7.456971816,71.85436078,cotton
34,47,19,27.31372793,85.44815232,6.568795404,53.15223123,mungbean
1,76,17,28.43430726,52.10010827,6.012719118,147.0414824,pigeonpeas
34,35,21,28.44524991,82.67639542,6.684381357,58.18713162,mungbean
8,54,20,28.3340432,80.77275974,7.034214276,38.7976407,mungbean
107,58,15,23.73868041,75.77503808,7.55606399,76.63669195,cotton
21,62,24,33.49077065,62.73317204,6.847382891,65.45328463,blackgram
76,60,39,20.0454142,80.3477562,6.766240045,208.5810155,rice
98,53,38,20.26707606,81.63895217,5.01450727,270.4417274,rice
27,71,24,31.46417866,48.17631461,7.064973419,165.405354,pigeonpeas
29,36,25,28.28511547,88.4393979,7.130278657,48.56690235,mungbean
56,79,15,29.48439992,63.19915325,7.454532137,71.89090748,blackgram
76,60,39,20.0454142,80.3477562,6.766240045,208.5810155,rice
37,50,23,29.65296893,88.48587386,6.5304707,56.01913159,mungbean
36,55,20,27.01470397,84.34262707,6.635968698,55.296354,mungbean
25,65,21,33.86351172,68.59232289,6.880245789,69.24464096,blackgram
14,57,15,29.8757015,83.14796296,6.623438282,40.12044158,mungbean
21,72,17,31.52104732,66.55723677,7.580527339,61.71111448,blackgram
41,78,21,25.19857725,60.37332688,6.581313137,70.88787207,blackgram
95,55,42,26.79533926,82.1480873,5.950660556,193.3473987,rice
9,48,22,27.77076285,87.09979549,6.402926221,49.50812624,mungbean
96,46,22,20.58314011,69.00128641,6.499936446,66.29390357,maize
76,57,18,18.9802729,74.52600826,6.092725883,94.26249353,maize
17,58,20,28.06642822,85.91625451,6.42937879,39.23831035,mungbean
74,35,40,26.49109635,80.15836264,6.980400905,242.8640342,rice
90,57,24,18.92851916,72.80086137,6.158860284,82.34162918,maize
36,38,15,28.36363858,87.59810657,6.320662012,57.99524359,mungbean
99,41,36,24.45802087,82.74835604,6.738652179,182.5616319,rice
91,53,40,26.52723513,81.41753846,5.386167788,264.6148697,rice
76,40,43,25.15745531,83.11713476,5.070175667,231.3843163,rice
31,37,21,27.23924995,86.404241,6.713410626,37.31236904,mungbean
41,62,15,29.38400259,64.14928485,7.358974541,65.24194361,blackgram
78,40,38,26.46428311,83.85642678,7.549873681,248.2256491,rice
89,60,19,25.19192419,66.6902901,5.913664501,78.06639649,maize
135,43,16,23.47986888,81.73049149,6.720449769,86.76287924,cotton
37,73,21,29.50304807,63.46513414,5.560224583,189.5208915,pigeonpeas
37,62,17,25.68576704,69.84354028,7.121254928,74.62068748,blackgram
40,58,15,29.46416042,87.60890009,6.978400282,43.15411472,mungbean
35,72,21,34.03619494,64.28791388,7.741418772,66.85510868,blackgram
34,47,19,27.31372793,85.44815232,6.568795404,53.15223123,mungbean
71,35,24,22.27373646,59.52193158,5.826426917,67.96704792,maize
71,54,16,22.61359953,63.69070564,5.749914421,87.75953857,maize
39,60,21,34.89814946,63.59948557,6.97297656,64.72797143,blackgram
70,44,19,23.31689124,73.4541537,5.852607099,94.29712821,maize
81,41,38,22.67846116,83.72874389,7.524080076,200.9133156,rice
95,55,42,26.79533926,82.1480873,5.950660556,193.3473987,rice
103,51,20,22.80213132,84.14668447,7.046607434,91.6389565,cotton
16,80,20,31.24021696,56.67369054,7.339320929,122.0146733,pigeonpeas
14,37,15,27.96235681,83.97586797,6.581351374,48.9366954,mungbean
1,59,23,27.46852989,87.17649,7.184398832,43.78420984,mungbean
71,46,40,20.2801937,82.1235421,7.236705436,191.9535738,rice
19,53,22,27.8640132,80.4513142,6.852884643,42.83053902,mungbean
8,50,21,28.62911222,89.1148059,6.218923893,50.49913241,mungbean
81,45,23,19.32666088,68.034493,6.192360003,84.22969177,maize
125,60,17,24.14386157,84.51591287,6.785723961,80.36146974,cotton
83,41,43,21.0525355,82.67839517,6.254028451,233.1075816,rice
40,62,19,27.32198928,34.13737127,4.697750704,96.51524028,pigeonpeas
36,43,21,28.36319404,84.8593608,7.140437859,52.93031105,mungbean
67,51,24,23.50297882,61.32026065,5.584171461,64.77791424,maize
117,51,15,22.9535715,78.71555832,6.044556594,99.75336197,cotton
55,78,21,33.39438752,62.93692886,6.602888249,63.57445989,blackgram
69,51,23,22.21738222,72.85462807,6.80163854,106.6213157,maize
61,52,41,24.97669518,83.891805,6.880431223,204.8001847,rice
30,44,16,29.73013036,82.89166381,6.442335593,50.91511275,mungbean
69,46,41,23.64124821,80.28597873,5.012139669,263.1103304,rice
41,78,21,25.19857725,60.37332688,6.581313137,70.88787207,blackgram
2,67,18,34.51934775,47.52980027,5.921666758,129.0064612,pigeonpeas
25,71,24,28.49538735,60.44848407,7.187721818,74.91559514,blackgram
117,56,15,25.99237426,77.0543546,7.368258226,89.1188212,cotton
9,66,21,30.11812084,34.13307843,5.719889876,157.0858232,pigeonpeas
44,55,25,29.6321052,65.91359954,7.42160832,71.16331975,blackgram
13,75,20,30.55992394,35.29006485,6.979540061,178.8998611,pigeonpeas
4,36,22,27.60887393,86.13316408,7.012740397,43.80041104,mungbean
131,60,17,25.32023717,81.79475917,7.425041316,83.46532547,cotton
52,65,20,32.81705216,66.15665137,6.814301033,68.83924882,blackgram
61,52,41,24.97669518,83.891805,6.880431223,204.8001847,rice
89,54,38,24.51588066,83.5352163,6.685346424,230.4462359,rice
93,41,17,25.6217169,66.50415474,6.047906679,105.4654703,maize
44,55,25,29.6321052,65.91359954,7.42160832,71.16331975,blackgram
131,56,20,22.00817088,81.83896111,7.762647875,92.23645249,cotton
135,43,16,23.47986888,81.73049149,6.720449769,86.76287924,cotton
2,47,15,29.86860065,85.99127934,6.401455706,58.41394143,mungbean
120,60,15,22.31871914,83.86129998,7.288377241,65.35747011,cotton
33,73,23,29.23540524,59.38967583,5.985792703,103.3301803,pigeonpeas
91,35,38,24.8972823,80.52586088,6.13428721,183.6793207,rice
36,38,15,28.36363858,87.59810657,6.320662012,57.99524359,mungbean
8,54,20,28.3340432,80.77275974,7.034214276,38.7976407,mungbean
21,72,17,31.52104732,66.55723677,7.580527339,61.71111448,blackgram
77,52,17,24.86374934,65.7420046,5.714799723,75.82270467,maize
9,35,20,27.41503453,80.98004661,6.91380932,40.53173216,mungbean
107,58,15,23.73868041,75.77503808,7.55606399,76.63669195,cotton
33,57,17,27.89636126,88.71782287,6.78415271,57.79863368,mungbean
25,62,21,26.73433965,68.13999721,7.040056094,67.15096376,blackgram
14,74,19,18.39759147,36.82639309,6.624966131,93.12330644,pigeonpeas
135,43,16,23.47986888,81.73049149,6.720449769,86.76287924,cotton
14,37,15,27.96235681,83.97586797,6.581351374,48.9366954,mungbean
1,59,23,27.46852989,87.17649,7.184398832,43.78420984,mungbean
63,44,41,24.17298839,83.7287574,5.583370042,257.0343554,rice
82,43,38,23.28617173,81.43321641,5.105588355,242.3170629,rice
93,41,17,25.6217169,66.50415474,6.047906679,105.4654703,maize
90,57,24,18.92851916,72.80086137,6.158860284,82.34162918,maize
20,68,23,25.54960633,63.95425534,7.707332484,63.1830529,blackgram
122,40,17,24.96440768,81.31677618,6.854558957,80.03995829,cotton
62,42,36,22.78133816,82.06719137,6.430010215,248.7183228,rice
88,54,44,25.7354293,83.88266234,6.149410611,233.1321372,rice
108,60,17,22.75805656,76.75768356,6.558902588,97.76600619,cotton
55,67,16,34.37329112,69.69366426,6.596719015,70.27184748,blackgram
25,48,21,28.438097,83.48991368,6.267684328,52.55469976,mungbean
98,47,37,23.48381344,81.33265073,7.375482851,224.0581164,rice
84,57,25,22.53510514,67.99257471,6.489040367,64.40866039,maize
1,76,17,28.43430726,52.10010827,6.012719118,147.0414824,pigeonpeas
66,54,21,25.19008683,60.2001687,5.919045532,72.12375573,maize
100,48,17,23.7805123,83.03878838,7.827877818,66.26555904,cotton
48,62,15,25.36586097,66.6379724,7.538631462,65.81655892,blackgram
6,47,18,29.16174608,80.28038146,6.715276663,40.16545979,mungbean
110,39,18,24.54795322,75.39752705,7.766259769,63.88079866,cotton
33,73,23,29.23540524,59.38967583,5.985792703,103.3301803,pigeonpeas
79,45,20,23.80546189,59.24537979,5.715208817,89.9622014,maize
91,35,39,23.79391957,80.41817957,6.970859754,206.2611855,rice
36,67,25,35.95176642,36.52780776,6.418062652,136.0456753,pigeonpeas
70,36,42,21.84106875,80.72886384,6.946209881,202.3838319,rice
126,38,23,25.36243778,83.63276077,6.176716425,88.43618918,cotton
60,55,44,23.00445915,82.3207629,7.840207144,263.9642476,rice
73,57,41,21.44653958,84.94375962,5.824709117,272.2017204,rice
5,56,24,24.80710166,45.01110015,5.023115055,188.4928637,pigeonpeas
93,56,36,24.01497622,82.05687182,6.98435366,185.2773389,rice
85,58,41,21.77046169,80.31964408,7.038096361,226.6555374,rice
