Nitrogen,phosphorus,potassium,temperature,humidity,ph,rainfall,label
27,61,18,33.30711818,67.07780816,5.266227032,108.5090168,pigeonpeas
35,71,17,29.89286629,66.35375127,6.931924963,198.1403003,pigeonpeas
50,64,25,28.84079155,63.37230676,6.734447425,70.25496749,blackgram
27,60,17,26.41768321,63.64698302,7.026795359,64.42177127,blackgram
21,62,24,33.49077065,62.73317204,6.847382891,65.45328463,blackgram
55,78,21,33.39438752,62.93692886,6.602888249,63.57445989,blackgram
6,69,19,26.88630675,41.69617915,4.750929218,94.46748008,pigeonpeas
133,47,23,24.88738107,75.62137159,6.827354668,89.76050416,cotton
75,53,18,20.68899915,59.4375337,6.864793607,103.651438,maize
127,53,24,22.21506982,76.17851932,6.127939628,70.40557612,cotton
30,44,16,29.73013036,82.89166381,6.442335593,50.91511275,mungbean
33,77,21,30.32992227,65.62971858,7.01285529,71.64631281,blackgram
72,60,25,18.52510753,69.0276233,5.773454729,88.10234397,maize
65,60,43,21.97199397,81.89918197,5.658169482,227.3637009,rice
63,42,21,23.26237612,72.33125523,5.798423908,67.10225139,maize
106,49,24,23.03887865,76.47039772,6.983395573,90.64770699,cotton
35,58,20,29.38538562,63.47742011,5.761702519,90.05422663,pigeonpeas
133,47,24,24.40228894,79.19732001,7.231324765,90.8022356,cotton
76,39,24,24.2547451,55.64709899,6.995843776,64.23845455,maize
67,35,22,23.30546753,63.24648023,6.385684214,108.7603001,maize
72,40,38,20.41447029,82.20802629,7.592490617,245.1511304,rice
36,43,21,28.36319404,84.8593608,7.140437859,52.93031105,mungbean
4,59,25,27.68515114,81.94268594,6.227134139,54.62243308,mungbean
102,46,19,22.77076388,82.5993307,6.631005298,81.49543437,cotton
63,43,19,18.51816776,55.53128131,6.641906353,90.988051,maize
20,72,15,36.00415838,56.01334416,7.313517308,134.8596466,pigeonpeas
53,67,17,31.77681682,69.01852894,7.296972161,61.46892873,blackgram
102,45,16,23.65629976,77.52425987,7.2942193,74.8984994,cotton
20,41,20,29.27308605,89.4875022,7.073048264,50.9246554,mungbean
69,46,41,23.64124821,80.28597873,5.012139669,263.1103304,rice
102,46,19,22.77076388,82.5993307,6.631005298,81.49543437,cotton
129,60,22,24.58453146,79.12404171,5.947448589,71.94608134,cotton
91,50,40,20.82477109,84.1341879,6.462391607,230.2242223,rice
122,48,16,24.65425757,75.6350708,6.307585854,61.82980133,cotton
108,60,17,22.75805656,76.75768356,6.558902588,97.76600619,cotton
126,38,23,25.36243778,83.63276077,6.176716425,88.43618918,cotton
27,71,24,31.46417866,48.17631461,7.064973419,165.405354,pigeonpeas
28,65,23,28.38686534,61.88871127,7.405176138,74.24459122,blackgram
49,76,18,27.05365239,67.7017527,7.393631868,60.4693835,blackgram
130,59,19,25.07278712,82.50257909,6.520403794,93.51042684,cotton
102,46,19,22.77076388,82.5993307,6.631005298,81.49543437,cotton
33,80,22,28.57006111,65.71765781,6.593961761,70.0866434,blackgram
10,71,18,19.54284889,66.34777265,6.151029296,173.1106982,pigeonpeas
60,49,44,20.77576147,84.49774397,6.244841491,240.0810647,rice
2,39,15,28.07219563,82.9116472,6.478557136,49.61865305,mungbean
104,47,18,23.9656349,76.97696717,7.633437412,90.75616738,cotton
78,40,38,26.46428311,83.85642678,7.549873681,248.2256491,rice
35,64,15,28.47442276,63.53604453,6.500144962,69.5274407,blackgram
35,48,15,27.10818093,87.4512669,6.981758362,55.03723979,mungbean
118,44,23,22.08458267,82.82904143,6.691690476,67.06459777,cotton
29,63,17,30.02629908,67.88811637,7.26154329,66.47264636,blackgram
27,62,24,28.63005477,66.770943,7.353876754,62.2737345,blackgram
30,64,20,33.8642935,61.57072498,6.573531614,68.02199825,blackgram
131,60,17,25.32023717,81.79475917,7.425041316,83.46532547,cotton
60,49,44,20.77576147,84.49774397,6.244841491,240.0810647,rice
41,62,15,29.38400259,64.14928485,7.358974541,65.24194361,blackgram
108,60,17,22.75805656,76.75768356,6.558902588,97.76600619,cotton
20,72,15,36.00415838,56.01334416,7.313517308,134.8596466,pigeonpeas
69,55,38,22.70883798,82.63941394,5.70080568,271.3248604,rice
79,51,16,25.33797709,68.49835977,6.586244581,96.46380213,maize
21,63,22,25.09737391,67.72837887,6.859409487,74.61649888,blackgram
42,73,25,34.03679184,67.21113844,6.501869314,73.23573601,blackgram
91,50,40,20.82477109,84.1341879,6.462391607,230.2242223,rice
24,70,21,19.14729038,45.3733757,5.517208078,132.7748215,pigeonpeas
20,67,19,19.24462755,50.54495302,5.671419084,180.6465282,pigeonpeas
9,48,20,29.66461594,84.28187572,6.377568542,56.09542002,mungbean
27,57,24,27.33534897,43.35795962,6.09186275,142.3303677,pigeonpeas
114,40,17,24.32630461,80.13456404,6.363406102,69.45072055,cotton
39,60,21,34.89814946,63.59948557,6.97297656,64.72797143,blackgram
34,35,21,28.44524991,82.67639542,6.684381357,58.18713162,mungbean
69,46,41,23.64124821,80.28597873,5.012139669,263.1103304,rice
99,54,37,21.14347496,80.33502926,5.594819626,198.6730942,rice
88,46,42,22.68319059,83.46358271,6.604993475,194.2651719,rice
9,59,24,20.43517772,39.37252634,4.747352458,137.2279662,pigeonpeas
116,52,19,22.94276687,75.37170612,6.114525877,67.08022574,cotton
76,51,18,26.16985907,71.96246617,6.247040422,79.84925393,maize
102,45,16,23.65629976,77.52425987,7.2942193,74.8984994,cotton
22,54,20,28.56149805,83.63802195,6.689825155,41.013132,mungbean
129,60,22,24.58453146,79.12404171,5.947448589,71.94608134,cotton
60,54,19,18.74826712,62.49878458,6.417820493,70.23401597,maize
67,43,39,26.04371967,84.96907151,5.999969026,186.7536773,rice
60,49,44,20.77576147,84.49774397,6.244841491,240.0810647,rice
75,38,39,23.44676801,84.79352417,6.215109715,283.9338466,rice
16,77,22,31.48469278,35.6395615,6.574209678,100.546816,pigeonpeas
20,41,20,29.27308605,89.4875022,7.073048264,50.9246554,mungbean
92,44,16,18.87751445,65.76816093,6.082973754,94.76189431,maize
74,43,23,25.95263264,61.89082199,6.325235159,99.57981207,maize
47,63,16,27.44003279,67.10464369,6.661870999,72.50669768,blackgram
131,35,18,24.49112609,82.24415809,7.057693366,64.02949379,cotton
60,59,22,31.86847286,66.74217464,7.191522601,74.22238583,blackgram
20,72,15,36.00415838,56.01334416,7.313517308,134.8596466,pigeonpeas
33,60,15,28.95172351,81.67085323,6.510840928,56.51103293,mungbean
108,38,24,23.41022496,76.43836957,7.442217061,78.82199603,cotton
131,56,20,22.00817088,81.83896111,7.762647875,92.23645249,cotton
113,37,20,25.03300222,79.04368718,7.393441155,97.10087029,cotton
74,58,18,20.03728219,56.35606753,6.727303282,109.024141,maize
36,55,20,27.01470397,84.34262707,6.635968698,55.296354,mungbean
87,54,20,25.61707368,63.4711755,6.576418207,108.8303762,maize
21,62,24,33.49077065,62.73317204,6.847382891,65.45328463,blackgram
27,57,24,27.33534897,43.35795962,6.09186275,142.3303677,pigeonpeas
99,41,36,24.45802087,82.74835604,6.738652179,182.5616319,rice
42,61,22,26.27274407,62.28814857,7.418650668,70.23207557,blackgram
18,58,16,21.47607807,38.80023714,4.962661422,180.382234,pigeonpeas
29,67,21,29.79181107,63.38789228,6.621323612,63.02169909,blackgram
29,76,15,28.5417236,64.2020154,7.025607706,69.68862306,blackgram
8,50,21,28.62911222,89.1148059,6.218923893,50.49913241,mungbean
31,37,21,27.23924995,86.404241,6.713410626,37.31236904,mungbean
102,49,21,24.69315538,84.84422454,6.253343655,89.799462,cotton
105,60,23,23.53371386,77.21705554,6.207652157,87.54004943,cotton
20,72,15,36.00415838,56.01334416,7.313517308,134.8596466,pigeonpeas
21,39,20,28.14448546,82.1193047,7.064782138,46.75690086,mungbean
21,78,19,27.16159076,66.76017239,6.92009048,69.85112265,blackgram
57,67,25,32.34744009,66.61452812,7.551364319,64.55882254,blackgram
33,58,24,35.45790488,68.75810535,5.269504214,108.6333046,pigeonpeas
57,60,17,26.23773129,67.88521396,7.504608385,73.58663968,blackgram
21,38,21,29.75538903,86.45193297,6.637677489,37.54602719,mungbean
107,58,15,23.73868041,75.77503808,7.55606399,76.63669195,cotton
78,58,44,26.80079604,80.88684822,5.108681786,284.4364567,rice
99,57,35,26.75754171,81.17734011,5.960370061,272.2999056,rice
107,51,22,24.86560781,78.22080815,5.983075895,79.56866268,cotton
42,73,25,34.03679184,67.21113844,6.501869314,73.23573601,blackgram
87,35,25,21.44526922,63.1621551,6.178056304,65.88951188,maize
27,71,24,31.46417866,48.17631461,7.064973419,165.405354,pigeonpeas
55,67,16,34.37329112,69.69366426,6.596719015,70.27184748,blackgram
60,59,22,31.86847286,66.74217464,7.191522601,74.22238583,blackgram
122,48,16,24.65425757,75.6350708,6.307585854,61.82980133,cotton
11,60,23,27.33684386,88.50229102,7.033012777,51.09802625,mungbean
29,78,25,19.95991719,59.33157782,5.982854523,195.787103,pigeonpeas
69,46,41,23.64124821,80.28597873,5.012139669,263.1103304,rice
8,45,18,27.93034941,85.42058715,7.011030515,43.25095608,mungbean
94,50,37,25.66585205,80.66385045,6.94801983,209.5869708,rice
34,35,21,28.44524991,82.67639542,6.684381357,58.18713162,mungbean
48,62,15,25.36586097,66.6379724,7.538631462,65.81655892,blackgram
85,58,41,21.77046169,80.31964408,7.038096361,226.6555374,rice
56,76,16,28.27265858,61.18956161,7.513151076,63.29900785,blackgram
90,57,24,18.92851916,72.80086137,6.158860284,82.34162918,maize
61,59,17,23.33844615,59.24580604,6.47444292,105.0083144,maize
108,36,19,22.78249615,77.51235009,7.238566893,64.61444234,cotton
36,80,21,33.64769646,48.41490082,7.066087261,100.4673278,pigeonpeas
74,39,38,23.24113501,84.59201843,7.782051313,233.0453455,rice
66,54,21,25.19008683,60.2001687,5.919045532,72.12375573,maize
47,63,16,27.44003279,67.10464369,6.661870999,72.50669768,blackgram
100,48,16,25.71895816,67.22190688,5.54990242,74.51490791,maize
132,52,19,24.16402322,76.7433897,6.436691764,61.94626051,cotton
71,54,16,22.61359953,63.69070564,5.749914421,87.75953857,maize
55,66,22,30.91219459,68.79427388,7.747775263,66.63830637,blackgram
61,44,17,26.10018422,71.57476937,6.931756558,102.2662445,maize
25,59,19,29.06631494,83.6869203,6.626629798,43.95183726,mungbean
94,50,37,25.66585205,80.66385045,6.94801983,209.5869708,rice
72,45,35,25.42977518,82.94682591,5.758506323,195.3574542,rice
28,46,16,29.008124,84.96089355,6.664187809,45.91011391,mungbean
27,64,21,32.84213012,68.68401492,7.543804223,73.67166182,blackgram
108,60,17,22.75805656,76.75768356,6.558902588,97.76600619,cotton
9,76,25,28.88302142,50.12323801,5.70951224,179.2155874,pigeonpeas
31,51,25,27.53592929,85.5701901,7.196774236,53.01899249,mungbean
104,47,18,23.9656349,76.97696717,7.633437412,90.75616738,cotton
98,35,18,23.79746068,74.82913698,6.252797548,91.76337172,maize
30,44,16,29.73013036,82.89166381,6.442335593,50.91511275,mungbean
24,44,17,29.8596912,80.03499648,6.666380512,50.66487502,mungbean
34,60,16,31.35730791,64.24992106,7.322555223,63.85668948,blackgram
20,41,20,29.27308605,89.4875022,7.073048264,50.9246554,mungbean
17,58,20,28.06642822,85.91625451,6.42937879,39.23831035,mungbean
133,47,23,24.88738107,75.62137159,6.827354668,89.76050416,cotton
122,48,16,24.65425757,75.6350708,6.307585854,61.82980133,cotton
31,53,16,28.7420098,85.81675947,6.452006451,48.54598575,mungbean
20,41,20,29.27308605,89.4875022,7.073048264,50.9246554,mungbean
100,41,22,22.4204752,84.55794703,7.318802162,93.46595573,cotton
7,74,17,22.47253208,62.56532471,5.667419697,96.74706956,pigeonpeas
4,44,19,27.95639663,83.52706038,6.921993878,43.25726752,mungbean
10,79,18,21.0643684,55.46985938,5.624731338,184.6226709,pigeonpeas
17,67,18,31.2192752,56.46868874,5.611510977,129.2028653,pigeonpeas
120,48,16,22.46054478,75.40989245,7.456971816,71.85436078,cotton
27,74,20,24.69487673,59.96669215,5.859813416,91.95792434,pigeonpeas
22,37,20,27.62749466,86.49366929,6.605733068,39.26137642,mungbean
110,39,25,22.60612115,77.34264002,7.208795456,75.13617229,cotton
18,58,16,21.47607807,38.80023714,4.962661422,180.382234,pigeonpeas
81,41,38,22.67846116,83.72874389,7.524080076,200.9133156,rice
127,53,24,22.21506982,76.17851932,6.127939628,70.40557612,cotton
32,70,20,20.89342749,46.24856523,6.208843215,195.5697875,pigeonpeas
34,60,25,29.78416743,85.16906976,6.79385576,40.77872823,mungbean
55,78,21,33.39438752,62.93692886,6.602888249,63.57445989,blackgram
44,63,15,26.42333018,64.51136845,7.338929556,63.46546487,blackgram
102,37,25,25.31468463,77.91757121,5.907930899,72.82902109,cotton
78,37,22,25.34217103,63.31801994,6.330554389,74.52082026,maize
76,44,17,20.41683147,62.5542482,5.855442401,65.27798457,maize
19,55,20,27.43329405,87.80507732,7.18530147,54.73367631,mungbean
53,74,15,29.43463808,64.94329356,7.517097,72.17818157,blackgram
75,49,15,21.53574127,71.50905983,5.918263801,102.4852929,maize
36,55,20,27.01470397,84.34262707,6.635968698,55.296354,mungbean
121,47,16,23.60564038,79.29573149,7.723240151,72.49800885,cotton
131,38,19,23.86814008,75.68339729,6.814341946,90.4547185,cotton
2,47,15,29.86860065,85.99127934,6.401455706,58.41394143,mungbean
30,44,16,29.73013036,82.89166381,6.442335593,50.91511275,mungbean
33,80,22,28.57006111,65.71765781,6.593961761,70.0866434,blackgram
34,59,23,28.56212158,83.24855855,6.935804256,56.48265193,mungbean
29,45,16,28.43683487,87.91332682,6.583381939,43.12063289,mungbean
90,42,43,20.87974371,82.00274423,6.502985292,202.9355362,rice
25,68,19,29.39982732,64.25510719,7.108450121,67.47677295,blackgram
4,69,19,19.25100056,47.70351758,5.374358869,149.063196,pigeonpeas
26,64,22,25.95058595,40.58227261,5.16516459,109.1821183,pigeonpeas
122,40,17,24.96440768,81.31677618,6.854558957,80.03995829,cotton
121,47,16,23.60564038,79.29573149,7.723240151,72.49800885,cotton
53,67,17,31.77681682,69.01852894,7.296972161,61.46892873,blackgram
40,58,15,29.46416042,87.60890009,6.978400282,43.15411472,mungbean
95,38,22,19.84939404,61.24500053,5.730617109,100.7689246,maize
84,50,44,25.48591986,81.40633547,5.935344406,182.6549356,rice
104,47,18,23.9656349,76.97696717,7.633437412,90.75616738,cotton
75,38,39,23.44676801,84.79352417,6.215109715,283.9338466,rice
103,42,17,24.29470232,84.61527627,6.527541661,81.05902285,cotton
67,51,24,23.50297882,61.32026065,5.584171461,64.77791424,maize
64,35,23,23.02038334,61.89472002,5.680361038,63.03843397,maize
60,57,24,18.66116213,61.55327249,6.121294041,75.03247667,maize
8,59,18,29.50523036,35.72032498,6.216814453,187.8961851,pigeonpeas
87,35,25,21.44526922,63.1621551,6.178056304,65.88951188,maize
39,57,19,29.32379604,45.93248374,6.421748487,165.4113371,pigeonpeas
114,40,23,25.53676123,81.13668716,6.753978061,95.4262599,cotton
17,52,17,27.88352946,86.45147631,6.364967184,44.64407105,mungbean
26,73,21,31.33170829,57.97429171,4.946263888,161.7820226,pigeonpeas
85,58,41,21.77046169,80.31964408,7.038096361,226.6555374,rice
85,58,41,21.77046169,80.31964408,7.038096361,226.6555374,rice
104,47,18,23.9656349,76.97696717,7.633437412,90.75616738,cotton
31,72,17,28.69180475,49.47225353,5.833031708,96.36222901,pigeonpeas
75,53,18,20.68899915,59.4375337,6.864793607,103.651438,maize
76,47,42,20.08369642,83.29114712,5.739175027,263.6372176,rice
35,41,18,28.70562673,81.59200689,6.705008504,59.87065439,mungbean
87,48,25,18.65396672,61.37879671,6.656730008,93.62039175,maize
8,54,20,28.3340432,80.77275974,7.034214276,38.7976407,mungbean
107,36,21,25.29250148,75.66653335,6.205263534,62.64174227,cotton
28,65,23,28.38686534,61.88871127,7.405176138,74.24459122,blackgram
71,35,24,22.27373646,59.52193158,5.826426917,67.96704792,maize
14,57,15,29.8757015,83.14796296,6.623438282,40.12044158,mungbean
84,44,21,21.869274,61.91044947,5.850439831,107.2681929,maize
131,52,16,23.65724079,84.47601498,6.486068274,88.54479121,cotton
10,71,18,19.54284889,66.34777265,6.151029296,173.1106982,pigeonpeas
37,79,19,27.54384835,69.3478631,7.143942758,69.40878198,blackgram
60,38,17,18.41932981,64.23580251,6.474476516,76.41312437,maize
55,60,15,32.79766751,68.77994074,7.163043872,64.11411069,blackgram
83,58,23,19.74213321,59.66263104,6.381201909,65.50861389,maize
74,39,38,23.24113501,84.59201843,7.782051313,233.0453455,rice
26,54,17,28.5474135,88.9570454,6.27258822,49.4897245,mungbean
18,58,16,21.47607807,38.80023714,4.962661422,180.382234,pigeonpeas
14,57,15,29.8757015,83.14796296,6.623438282,40.12044158,mungbean
133,47,24,24.40228894,79.19732001,7.231324765,90.8022356,cotton
5,56,24,24.80710166,45.01110015,5.023115055,188.4928637,pigeonpeas
107,42,24,22.04612876,84.62978302,6.144631795,86.00758678,cotton
100,41,22,22.4204752,84.55794703,7.318802162,93.46595573,cotton
121,47,16,23.60564038,79.29573149,7.723240151,72.49800885,cotton
100,48,16,25.71895816,67.22190688,5.54990242,74.51490791,maize
76,60,39,20.0454142,80.3477562,6.766240045,208.5810155,rice
33,57,17,27.89636126,88.71782287,6.78415271,57.79863368,mungbean
38,72,21,28.23416057,49.4421345,5.902103172,186.5008581,pigeonpeas
113,38,25,22.00085141,79.47270984,7.388265888,90.42224164,cotton
84,51,35,22.30157427,80.64416466,6.043304899,197.9791215,rice
58,61,15,30.94908189,64.23364112,7.402891666,62.78730907,blackgram
14,75,24,24.54757829,57.3414485,6.436160044,118.3606557,pigeonpeas
26,54,17,28.5474135,88.9570454,6.27258822,49.4897245,mungbean
66,44,20,19.0781471,69.02298571,6.740000688,80.72515943,maize
71,46,40,20.2801937,82.1235421,7.236705436,191.9535738,rice
89,60,19,25.19192419,66.6902901,5.913664501,78.06639649,maize
40,58,15,29.46416042,87.60890009,6.978400282,43.15411472,mungbean
68,40,19,26.14384005,66.20569924,6.655426355,107.2361366,maize
69,46,41,23.64124821,80.28597873,5.012139669,263.1103304,rice
41,62,15,29.38400259,64.14928485,7.358974541,65.24194361,blackgram
99,54,37,21.14347496,80.33502926,5.594819626,198.6730942,rice
19,53,22,27.8640132,80.4513142,6.852884643,42.83053902,mungbean
131,38,19,23.86814008,75.68339729,6.814341946,90.4547185,cotton
34,60,16,31.35730791,64.24992106,7.322555223,63.85668948,blackgram
20,72,15,36.00415838,56.01334416,7.313517308,134.8596466,pigeonpeas
126,37,21,25.84997269,84.16855231,6.61448588,77.03421249,cotton
23,59,25,27.8262623,88.73100226,6.320768488,56.68833819,mungbean
26,67,16,29.10713092,67.90577375,7.17620823,67.83345933,blackgram
90,46,42,23.97898217,81.45061596,7.50283396,250.0832336,rice
58,75,25,25.25596239,61.36669662,7.261791753,68.64685069,blackgram
22,54,20,28.56149805,83.63802195,6.689825155,41.013132,mungbean
32,70,20,20.89342749,46.24856523,6.208843215,195.5697875,pigeonpeas
127,37,18,24.87663664,76.30050373,7.041065585,91.9223468,cotton
35,71,17,29.89286629,66.35375127,6.931924963,198.1403003,pigeonpeas
60,59,22,31.86847286,66.74217464,7.191522601,74.22238583,blackgram
6,48,24,28.6362812,84.61431076,6.790736339,48.48319335,mungbean
86,36,24,26.54986394,72.89187265,5.787268394,73.33636055,maize
76,40,43,25.15745531,83.11713476,5.070175667,231.3843163,rice
27,57,24,27.33534897,43.35795962,6.09186275,142.3303677,pigeonpeas
83,58,23,19.74213321,59.66263104,6.381201909,65.50861389,maize
49,76,18,27.05365239,67.7017527,7.393631868,60.4693835,blackgram
87,35,25,21.44526922,63.1621551,6.178056304,65.88951188,maize
58,71,15,27.82592799,67.5861883,6.919243702,74.01229707,blackgram
90,57,24,18.92851916,72.80086137,6.158860284,82.34162918,maize
35,41,18,28.70562673,81.59200689,6.705008504,59.87065439,mungbean
78,42,42,20.13017482,81.60487287,7.628472891,262.7173405,rice
42,73,25,34.03679184,67.21113844,6.501869314,73.23573601,blackgram
110,39,18,24.54795322,75.39752705,7.766259769,63.88079866,cotton
98,47,37,23.48381344,81.33265073,7.375482851,224.0581164,rice
75,53,18,20.68899915,59.4375337,6.864793607,103.651438,maize
5,56,24,24.80710166,45.01110015,5.023115055,188.4928637,pigeonpeas
95,39,36,23.86330467,83.15250801,5.561398642,285.2493645,rice
133,50,25,25.72180042,81.19666206,7.569454601,99.93100821,cotton
106,49,24,23.03887865,76.47039772,6.983395573,90.64770699,cotton
126,50,19,24.69457084,81.7358876,6.628722836,78.58494391,cotton
59,58,17,28.546224,66.31394098,7.368318809,62.83469851,blackgram
123,50,16,23.04920461,75.53835214,6.498052108,70.65644296,cotton
